customer_id,data_year,chapter,cstate,cname,description,premiums_written,losses_paid,taxes_paid,record_id,co_code,active_code
,2019,515.48,NY,Church Insurance Company (The),Workers Compensation,0.0,0.0,0.0,2019-10669-Workers Compensation,10669,2227
,2019,515.48,NY,Church Insurance Company (The),Medical Professional Liability,0.0,0.0,0.0,2019-10669-Medical Professional Liability,10669,2227
,2019,515.48,NY,Church Insurance Company (The),Financial Guaranty,0.0,0.0,0.0,2019-10669-Financial Guaranty,10669,2227
,2019,515.48,NY,Church Insurance Company (The),Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-10669-Credit Accident and Health (Group and Individual),10669,2227
,2019,515.48,NY,Church Insurance Company (The),Products Liability,0.0,0.0,0.0,2019-10669-Products Liability,10669,2227
,2019,515.48,NY,Church Insurance Company (The),Commerical Multiple Peril (Liability portion),0.0,0.0,286.0,2019-10669-Commerical Multiple Peril (Liability portion),10669,2227
,2019,515.48,NY,Church Insurance Company (The),Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-10669-Other Private Passenger Auto Liability,10669,2227
,2019,515.48,NY,Church Insurance Company (The),Warranty,0.0,0.0,0.0,2019-10669-Warranty,10669,2227
,2019,515.48,NY,Church Insurance Company (The),Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-10669-Collectively Renewable Accident and Health (b),10669,2227
,2019,515.48,NY,Church Insurance Company (The),Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-10669-Commercial Auto No Fault (pip),10669,2227
,2019,515.48,NY,Church Insurance Company (The),Other Liability - Occcurence,0.0,0.0,0.0,2019-10669-Other Liability - Occcurence,10669,2227
,2019,515.48,NY,Church Insurance Company (The),Aggregate Write-In,0.0,0.0,0.0,2019-10669-Aggregate Write-In,10669,2227
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Burglary and Theft,0.0,0.0,0.0,2019-18767-Burglary and Theft,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Aggregate Write-In,0.0,0.0,0.0,2019-18767-Aggregate Write-In,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Credit,0.0,0.0,0.0,2019-18767-Credit,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Medicare Title XVIII,0.0,0.0,0.0,2019-18767-Medicare Title XVIII,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Surety,0.0,0.0,0.0,2019-18767-Surety,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Financial Guaranty,0.0,0.0,0.0,2019-18767-Financial Guaranty,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-18767-Credit Accident and Health (Group and Individual),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Farmowners Multiple Peril,0.0,0.0,0.0,2019-18767-Farmowners Multiple Peril,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-18767-Non-Renewable for Stated Reasons only (b),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Other Liability - Claims Made,0.0,0.0,0.0,2019-18767-Other Liability - Claims Made,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Other Accident only,0.0,0.0,0.0,2019-18767-Other Accident only,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-18767-Federal Employees Health Benefits Program Premium (b),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Allied Lines,0.0,0.0,0.0,2019-18767-Allied Lines,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Fidelity,0.0,0.0,0.0,2019-18767-Fidelity,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-18767-Collectively Renewable Accident and Health (b),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Warranty,0.0,0.0,0.0,2019-18767-Warranty,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-18767-Other Private Passenger Auto Liability,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Ocean Marine,0.0,0.0,0.0,2019-18767-Ocean Marine,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Group Accident and Health (b),0.0,0.0,0.0,2019-18767-Group Accident and Health (b),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Fire,0.0,0.0,0.0,2019-18767-Fire,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Federal Flood,0.0,0.0,0.0,2019-18767-Federal Flood,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Homeowners Multiple Peril,0.0,0.0,0.0,2019-18767-Homeowners Multiple Peril,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Private Passenger Physical Damage,0.0,0.0,0.0,2019-18767-Private Passenger Physical Damage,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Boiler and Machinery,0.0,0.0,0.0,2019-18767-Boiler and Machinery,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Earthquake,0.0,0.0,0.0,2019-18767-Earthquake,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Excess Workers Compensation,0.0,0.0,0.0,2019-18767-Excess Workers Compensation,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Aircraft,0.0,0.0,0.0,2019-18767-Aircraft,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Mortgage Guaranty,0.0,0.0,0.0,2019-18767-Mortgage Guaranty,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-18767-Non-Cancelable Accident and Health (b),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Products Liability,0.0,0.0,0.0,2019-18767-Products Liability,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-18767-Guaranteed Renewable Accident and Health (b),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-18767-Commercial Auto No Fault (pip),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Multiple Peril Crop,0.0,0.0,0.0,2019-18767-Multiple Peril Crop,18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",All other Accident and Health (b),0.0,0.0,0.0,2019-18767-All other Accident and Health (b),18767,584
,2019,515.48,WI,"Church Mutual Insurance Company, S.I.",Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-18767-Private Passenger Auto No Fault (pip),18767,584
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-20400-Collectively Renewable Accident and Health (b),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Private Passenger Physical Damage,0.0,0.0,0.0,2019-20400-Private Passenger Physical Damage,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Burglary and Theft,0.0,0.0,0.0,2019-20400-Burglary and Theft,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Homeowners Multiple Peril,0.0,0.0,0.0,2019-20400-Homeowners Multiple Peril,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Inland Marine,0.0,0.0,0.0,2019-20400-Inland Marine,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Earthquake,0.0,0.0,0.0,2019-20400-Earthquake,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Financial Guaranty,0.0,0.0,0.0,2019-20400-Financial Guaranty,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Commerical Multiple Peril (Non-liability portion),0.0,0.0,0.0,2019-20400-Commerical Multiple Peril (Non-liability portion),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Aggregate Write-In,0.0,0.0,0.0,2019-20400-Aggregate Write-In,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Mortgage Guaranty,0.0,0.0,0.0,2019-20400-Mortgage Guaranty,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Group Accident and Health (b),0.0,0.0,0.0,2019-20400-Group Accident and Health (b),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Federal Flood,0.0,0.0,0.0,2019-20400-Federal Flood,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Credit,0.0,0.0,0.0,2019-20400-Credit,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Other Commerical Auto Liability,0.0,0.0,0.0,2019-20400-Other Commerical Auto Liability,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",All other Accident and Health (b),0.0,0.0,0.0,2019-20400-All other Accident and Health (b),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Excess Workers Compensation,0.0,0.0,0.0,2019-20400-Excess Workers Compensation,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Surety,0.0,0.0,0.0,2019-20400-Surety,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Other Liability - Occcurence,0.0,0.0,0.0,2019-20400-Other Liability - Occcurence,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Aircraft,0.0,0.0,0.0,2019-20400-Aircraft,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Allied Lines,0.0,0.0,0.0,2019-20400-Allied Lines,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Medical Professional Liability,0.0,0.0,0.0,2019-20400-Medical Professional Liability,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Multiple Peril Crop,0.0,0.0,0.0,2019-20400-Multiple Peril Crop,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Other Accident only,0.0,0.0,0.0,2019-20400-Other Accident only,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Fire,0.0,0.0,0.0,2019-20400-Fire,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-20400-Federal Employees Health Benefits Program Premium (b),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Commercial Auto Physical Damage,0.0,0.0,0.0,2019-20400-Commercial Auto Physical Damage,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Boiler and Machinery,0.0,0.0,0.0,2019-20400-Boiler and Machinery,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-20400-Other Private Passenger Auto Liability,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Warranty,0.0,0.0,0.0,2019-20400-Warranty,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Medicare Title XVIII,0.0,0.0,0.0,2019-20400-Medicare Title XVIII,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-20400-Guaranteed Renewable Accident and Health (b),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Other Liability - Claims Made,0.0,0.0,0.0,2019-20400-Other Liability - Claims Made,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Ocean Marine,0.0,0.0,0.0,2019-20400-Ocean Marine,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-20400-Credit Accident and Health (Group and Individual),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-20400-Private Passenger Auto No Fault (pip),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-20400-Non-Renewable for Stated Reasons only (b),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Commerical Multiple Peril (Liability portion),0.0,0.0,0.0,2019-20400-Commerical Multiple Peril (Liability portion),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-20400-Non-Cancelable Accident and Health (b),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Products Liability,0.0,0.0,0.0,2019-20400-Products Liability,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Fidelity,0.0,0.0,0.0,2019-20400-Fidelity,20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-20400-Commercial Auto No Fault (pip),20400,1979
,2019,515.48,AZ,"Cimarron Insurance Company, Inc.",Farmowners Multiple Peril,0.0,0.0,0.0,2019-20400-Farmowners Multiple Peril,20400,1979
,2019,515.48,OH,Cincinnati Casualty Company (The),Ocean Marine,0.0,0.0,0.0,2019-28665-Ocean Marine,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Excess Workers Compensation,0.0,0.0,0.0,2019-28665-Excess Workers Compensation,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Federal Employees Health Benefits Program Premium (b),0.0,0.0,0.0,2019-28665-Federal Employees Health Benefits Program Premium (b),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Credit,0.0,0.0,0.0,2019-28665-Credit,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Collectively Renewable Accident and Health (b),0.0,0.0,0.0,2019-28665-Collectively Renewable Accident and Health (b),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Mortgage Guaranty,0.0,0.0,0.0,2019-28665-Mortgage Guaranty,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-28665-Private Passenger Auto No Fault (pip),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Private Passenger Physical Damage,0.0,0.0,0.0,2019-28665-Private Passenger Physical Damage,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Multiple Peril Crop,0.0,0.0,0.0,2019-28665-Multiple Peril Crop,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Federal Flood,0.0,0.0,0.0,2019-28665-Federal Flood,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Group Accident and Health (b),0.0,0.0,0.0,2019-28665-Group Accident and Health (b),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Farmowners Multiple Peril,0.0,0.0,0.0,2019-28665-Farmowners Multiple Peril,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-28665-Guaranteed Renewable Accident and Health (b),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-28665-Non-Cancelable Accident and Health (b),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-28665-Non-Renewable for Stated Reasons only (b),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Financial Guaranty,0.0,0.0,0.0,2019-28665-Financial Guaranty,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Homeowners Multiple Peril,0.0,0.0,0.0,2019-28665-Homeowners Multiple Peril,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-28665-Other Private Passenger Auto Liability,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),All other Accident and Health (b),0.0,0.0,0.0,2019-28665-All other Accident and Health (b),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Aircraft,0.0,0.0,0.0,2019-28665-Aircraft,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Other Accident only,0.0,0.0,0.0,2019-28665-Other Accident only,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Medicare Title XVIII,0.0,0.0,0.0,2019-28665-Medicare Title XVIII,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Credit Accident and Health (Group and Individual),0.0,0.0,0.0,2019-28665-Credit Accident and Health (Group and Individual),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Fidelity,0.0,0.0,0.0,2019-28665-Fidelity,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Aggregate Write-In,0.0,0.0,0.0,2019-28665-Aggregate Write-In,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Surety,0.0,0.0,0.0,2019-28665-Surety,28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-28665-Commercial Auto No Fault (pip),28665,2105
,2019,515.48,OH,Cincinnati Casualty Company (The),Warranty,0.0,0.0,0.0,2019-28665-Warranty,28665,2105
,2019,515.48,OH,Cincinnati Indemnity Company (The),Aggregate Write-In,0.0,0.0,0.0,2019-23280-Aggregate Write-In,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Multiple Peril Crop,0.0,0.0,0.0,2019-23280-Multiple Peril Crop,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Fidelity,0.0,0.0,0.0,2019-23280-Fidelity,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Homeowners Multiple Peril,0.0,0.0,0.0,2019-23280-Homeowners Multiple Peril,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Federal Flood,0.0,0.0,0.0,2019-23280-Federal Flood,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Farmowners Multiple Peril,0.0,0.0,0.0,2019-23280-Farmowners Multiple Peril,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Other Accident only,0.0,0.0,0.0,2019-23280-Other Accident only,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Non-Renewable for Stated Reasons only (b),0.0,0.0,0.0,2019-23280-Non-Renewable for Stated Reasons only (b),23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Other Private Passenger Auto Liability,0.0,0.0,0.0,2019-23280-Other Private Passenger Auto Liability,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),All other Accident and Health (b),0.0,0.0,0.0,2019-23280-All other Accident and Health (b),23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Aircraft,0.0,0.0,0.0,2019-23280-Aircraft,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Guaranteed Renewable Accident and Health (b),0.0,0.0,0.0,2019-23280-Guaranteed Renewable Accident and Health (b),23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Private Passenger Physical Damage,0.0,0.0,0.0,2019-23280-Private Passenger Physical Damage,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Excess Workers Compensation,0.0,0.0,0.0,2019-23280-Excess Workers Compensation,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Non-Cancelable Accident and Health (b),0.0,0.0,0.0,2019-23280-Non-Cancelable Accident and Health (b),23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Medicare Title XVIII,0.0,0.0,0.0,2019-23280-Medicare Title XVIII,23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Private Passenger Auto No Fault (pip),0.0,0.0,0.0,2019-23280-Private Passenger Auto No Fault (pip),23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Commercial Auto No Fault (pip),0.0,0.0,0.0,2019-23280-Commercial Auto No Fault (pip),23280,2531
,2019,515.48,OH,Cincinnati Indemnity Company (The),Mortgage Guaranty,0.0,0.0,0.0,2019-23280-Mortgage Guaranty,23280,2531
